Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory consumption (MB),Execution time (s)
0,1,0.25,50,94,-,78.18376618407352,767,2,0.85546875,0.09308338165283203
1,1,0.25,50,94,-,78.18376618407352,767,2,0.171875,0.07199740409851074
2,1,0.25,50,94,-,78.18376618407352,767,2,0.16796875,0.07548022270202637
3,1,0.25,50,94,-,78.18376618407352,767,2,0.15625,0.07225275039672852
4,1,0.25,50,94,-,78.18376618407352,767,2,0.1640625,0.07407712936401367
5,1,0.25,50,94,-,78.18376618407352,767,2,0.41015625,0.07295870780944824
6,1,0.25,50,94,-,78.18376618407352,767,2,0.1640625,0.07656240463256836
7,1,0.25,50,94,-,78.18376618407352,767,2,0.40234375,0.07625961303710938
8,1,0.25,50,94,-,78.18376618407352,767,2,0.21484375,0.0736083984375
9,1,0.25,50,94,-,78.18376618407352,767,2,0.4375,0.07423663139343262
0,2,0.25,100,94,-,79.94112549695426,918,2,0.30078125,0.08468317985534668
1,2,0.25,100,94,-,79.94112549695426,918,2,0.0703125,0.12391424179077148
2,2,0.25,100,94,-,79.94112549695426,918,2,0.08203125,0.08363747596740723
3,2,0.25,100,94,-,79.94112549695426,918,2,0.09375,0.08947610855102539
4,2,0.25,100,94,-,79.94112549695426,918,2,0.015625,0.08662796020507812
5,2,0.25,100,94,-,79.94112549695426,918,2,0.05859375,0.09222030639648438
6,2,0.25,100,94,-,79.94112549695426,918,2,0.1015625,0.09021592140197754
7,2,0.25,100,94,-,79.94112549695426,918,2,0.0390625,0.09094667434692383
8,2,0.25,100,94,-,79.94112549695426,918,2,0.015625,0.08504128456115723
9,2,0.25,100,94,-,79.94112549695426,918,2,0.08203125,0.08499884605407715
0,3,0.25,150,94,-,80.52691193458115,951,2,0.14453125,0.09228825569152832
1,3,0.25,150,94,-,80.52691193458115,951,2,0.20703125,0.08937454223632812
2,3,0.25,150,94,-,80.52691193458115,951,2,0.203125,0.08712482452392578
3,3,0.25,150,94,-,80.52691193458115,951,2,0.1953125,0.08730459213256836
4,3,0.25,150,94,-,80.52691193458115,951,2,0.23046875,0.08856844902038574
5,3,0.25,150,94,-,80.52691193458115,951,2,0.38671875,0.08770227432250977
6,3,0.25,150,94,-,80.52691193458115,951,2,0.2109375,0.08699870109558105
7,3,0.25,150,94,-,80.52691193458115,951,2,0.4375,0.08916616439819336
8,3,0.25,150,94,-,80.52691193458115,951,2,0.4140625,0.09018278121948242
9,3,0.25,150,94,-,80.52691193458115,951,2,0.50390625,0.09084534645080566
0,4,0.25,200,94,-,78.18376618407353,714,2,1.01953125,0.06899833679199219
1,4,0.25,200,94,-,78.18376618407353,714,2,0.48046875,0.07059097290039062
2,4,0.25,200,94,-,78.18376618407353,714,2,0.7109375,0.06844019889831543
3,4,0.25,200,94,-,78.18376618407353,714,2,0.35546875,0.06865930557250977
4,4,0.25,200,94,-,78.18376618407353,714,2,0.31640625,0.07018256187438965
5,4,0.25,200,94,-,78.18376618407353,714,2,0.34375,0.06892943382263184
6,4,0.25,200,94,-,78.18376618407353,714,2,0.52734375,0.0663309097290039
7,4,0.25,200,94,-,78.18376618407353,714,2,0.75390625,0.06847000122070312
8,4,0.25,200,94,-,78.18376618407353,714,2,0.44921875,0.0667581558227539
9,4,0.25,200,94,-,78.18376618407353,714,2,0.703125,0.06981587409973145
0,5,0.25,250,94,-,77.59797974644664,895,2,1.0390625,0.08585214614868164
1,5,0.25,250,94,-,77.59797974644664,895,2,1.05078125,0.08300590515136719
2,5,0.25,250,94,-,77.59797974644664,895,2,0.73046875,0.08164429664611816
3,5,0.25,250,94,-,77.59797974644664,895,2,1.0546875,0.08542180061340332
4,5,0.25,250,94,-,77.59797974644664,895,2,0.63671875,0.08361315727233887
5,5,0.25,250,94,-,77.59797974644664,895,2,1.04296875,0.08495306968688965
6,5,0.25,250,94,-,77.59797974644664,895,2,0.6796875,0.08423638343811035
7,5,0.25,250,94,-,77.59797974644664,895,2,0.67578125,0.08178830146789551
8,5,0.25,250,94,-,77.59797974644664,895,2,0.9921875,0.08368611335754395
9,5,0.25,250,94,-,77.59797974644664,895,2,0.76953125,0.0858616828918457
0,6,0.25,300,94,-,79.59797974644664,1179,2,1.4375,0.10869693756103516
1,6,0.25,300,94,-,79.59797974644664,1179,2,1.1484375,0.11329388618469238
2,6,0.25,300,94,-,79.59797974644664,1179,2,1.36328125,0.11008644104003906
3,6,0.25,300,94,-,79.59797974644664,1179,2,1.29296875,0.10898709297180176
4,6,0.25,300,94,-,79.59797974644664,1179,2,1.50390625,0.11193656921386719
5,6,0.25,300,94,-,79.59797974644664,1179,2,1.12890625,0.11197447776794434
6,6,0.25,300,94,-,79.59797974644664,1179,2,1.68359375,0.11089682579040527
7,6,0.25,300,94,-,79.59797974644664,1179,2,1.13671875,0.11153244972229004
8,6,0.25,300,94,-,79.59797974644664,1179,2,1.16015625,0.10905075073242188
9,6,0.25,300,94,-,79.59797974644664,1179,2,1.57421875,0.10821199417114258
